ID,주문 일시,결제 금액,카테고리,상품명,상품 가격,수량,합계
2310127071351410,2023.10.12 09:42:31,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310127068286268,2023.10.12 08:51:27,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310127067428419,2023.10.12 08:37:09,67000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310127067428419,2023.10.12 08:37:09,67000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310127067030584,2023.10.12 08:30:31,38000,아침/인룸다이닝 ,공기밥(추가),2000,1,2000
2310127067030584,2023.10.12 08:30:31,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310127059078184,2023.10.12 06:17:59,35000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310127058686522,2023.10.12 06:11:28,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310127057265510,2023.10.12 05:47:46,89000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310127057265510,2023.10.12 05:47:46,89000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310127051416746,2023.10.12 04:10:17,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310127046981688,2023.10.12 02:56:22,68000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310127046981688,2023.10.12 02:56:22,68000,음료/ 인룸다이닝 ,설중매,14000,1,14000
2310127046069403,2023.10.12 02:41:10,39000,심야/ 인룸다이닝 ,약선 버섯 알스지 찜(심야),39000,1,39000
2310117036208922,2023.10.11 23:56:49,37000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2310117032991278,2023.10.11 23:03:11,80000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2310117032991278,2023.10.11 23:03:11,80000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2310117032489950,2023.10.11 22:54:50,12000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2310117031071281,2023.10.11 22:31:11,41000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2310117031071281,2023.10.11 22:31:11,41000,심야/ 인룸다이닝 ,약선 버섯 알스지 찜(심야),39000,1,39000
2310117029617891,2023.10.11 22:06:58,34000,심야/ 인룸다이닝 ,크레마 디 만조(안심크림소스 파스타),34000,1,34000
2310116989498669,2023.10.11 10:58:19,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310116989498669,2023.10.11 10:58:19,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310116983689313,2023.10.11 09:21:29,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310116980366797,2023.10.11 08:26:07,39000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310116980366797,2023.10.11 08:26:07,39000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310116972269990,2023.10.11 06:11:10,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310116964690923,2023.10.11 04:04:51,32000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310116953376495,2023.10.11 00:56:16,34000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2310116953376495,2023.10.11 00:56:16,34000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310116953327456,2023.10.11 00:55:25,32000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2310116950016856,2023.10.11 00:00:17,104000,심야/ 인룸다이닝 ,공기밥(심야),2000,3,6000
2310116950016856,2023.10.11 00:00:17,104000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2310116950016856,2023.10.11 00:00:17,104000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310106949944444,2023.10.10 23:59:05,54000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310106943334250,2023.10.10 22:08:54,93000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2310106943334250,2023.10.10 22:08:54,93000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2310106906118214,2023.10.10 11:48:39,45000,점심/인룸다이닝 ,한우 버섯 불고기 정식 (점심),45000,1,45000
2310106902474764,2023.10.10 10:47:54,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310106902474764,2023.10.10 10:47:54,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310106892022105,2023.10.10 07:53:43,78000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310106892022105,2023.10.10 07:53:43,78000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310106892022105,2023.10.10 07:53:43,78000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2310106889015306,2023.10.10 07:03:36,120000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310106889015306,2023.10.10 07:03:36,120000,안주&후식류/ 인룸다이닝 ,키위 주스 ,14000,1,14000
2310106889015306,2023.10.10 07:03:36,120000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310106889015306,2023.10.10 07:03:36,120000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2310106885644678,2023.10.10 06:07:25,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310106885366765,2023.10.10 06:02:47,70000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2310106885366765,2023.10.10 06:02:47,70000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310106877968719,2023.10.10 03:59:31,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310106877873825,2023.10.10 03:57:53,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310106877788407,2023.10.10 03:56:28,89000,음료/ 인룸다이닝 ,아이스 커피,9000,1,9000
2310106877788407,2023.10.10 03:56:28,89000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2310106877788407,2023.10.10 03:56:28,89000,음료/ 인룸다이닝 ,1340문배주,14000,1,14000
2310106872750590,2023.10.10 02:32:32,83000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310106872750590,2023.10.10 02:32:32,83000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310106866482884,2023.10.10 00:48:03,32000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2310106866251734,2023.10.10 00:44:12,96000,심야/ 인룸다이닝 ,공기밥(심야),2000,3,6000
2310106866251734,2023.10.10 00:44:12,96000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310106866251734,2023.10.10 00:44:12,96000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2310096859064492,2023.10.09 22:44:25,37000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2310096857595966,2023.10.09 22:19:57,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310096856044849,2023.10.09 21:54:05,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310096853409564,2023.10.09 21:10:09,112000,심야/ 인룸다이닝 ,약선 버섯 활전복 보양탕 (심야),47000,1,47000
2310096853409564,2023.10.09 21:10:09,112000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310096853409564,2023.10.09 21:10:09,112000,음료/ 인룸다이닝 ,1340문배주,14000,1,14000
2310096828380430,2023.10.09 14:12:58,35000,중식류/오리엔,해물덮밥,35000,1,35000
2310096823233210,2023.10.09 12:47:13,39000,점심/인룸다이닝 ,약선  버섯 알스지 찜(점심),39000,1,39000
2310096817722063,2023.10.09 11:15:22,54000,점심/인룸다이닝 ,김치찌개 (점심),32000,1,32000
2310096817722063,2023.10.09 11:15:22,54000,점심/인룸다이닝 ,하이하우 어린이 세트(점심),20000,1,20000
2310096817722063,2023.10.09 11:15:22,54000,점심/인룸다이닝 ,공기밥(점심),2000,1,2000
2310096815608467,2023.10.09 10:40:09,106000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310096815608467,2023.10.09 10:40:09,106000,아침/인룸다이닝 ,공기밥,2000,2,4000
2310096815608467,2023.10.09 10:40:09,106000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2310096814694608,2023.10.09 10:24:54,35000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310096812646346,2023.10.09 09:50:46,47000,음료/ 인룸다이닝 ,아이스 커피,9000,1,9000
2310096812646346,2023.10.09 09:50:46,47000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2310096812376716,2023.10.09 09:46:18,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310096812039078,2023.10.09 09:40:39,28000,안주&후식류/ 인룸다이닝 ,키위 주스 ,14000,1,14000
2310096812039078,2023.10.09 09:40:39,28000,안주&후식류/ 인룸다이닝 ,오렌지 주스 ,14000,1,14000
2310096811037302,2023.10.09 09:23:58,73000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310096811037302,2023.10.09 09:23:58,73000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2310096809843820,2023.10.09 09:04:06,70000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2310096809843820,2023.10.09 09:04:06,70000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310096808944465,2023.10.09 08:49:03,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310096808944465,2023.10.09 08:49:03,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310096807563860,2023.10.09 08:26:04,16000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2310096807563860,2023.10.09 08:26:04,16000,음료/ 인룸다이닝 ,아이스 커피,9000,1,9000
2310096807496349,2023.10.09 08:24:56,68000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310096807496349,2023.10.09 08:24:56,68000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310096806956780,2023.10.09 08:15:56,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310096806956780,2023.10.09 08:15:56,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310096805996623,2023.10.09 07:59:57,19000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2310096805996623,2023.10.09 07:59:57,19000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2310096804074232,2023.10.09 07:27:54,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310096803081602,2023.10.09 07:11:22,68000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310096803081602,2023.10.09 07:11:22,68000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310096793971215,2023.10.09 04:39:31,54000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310096793644034,2023.10.09 04:34:04,37000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310096791171769,2023.10.09 03:52:52,142000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310096791171769,2023.10.09 03:52:52,142000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2310096791171769,2023.10.09 03:52:52,142000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310096791171769,2023.10.09 03:52:52,142000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310096784948892,2023.10.09 02:09:09,34000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310096784948892,2023.10.09 02:09:09,34000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2310096783976674,2023.10.09 01:52:57,77000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310096783976674,2023.10.09 01:52:57,77000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2310096782301345,2023.10.09 01:25:02,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310096781759050,2023.10.09 01:15:59,24000,음료/ 인룸다이닝 ,딸기 라떼,12000,2,24000
2310096779149502,2023.10.09 00:32:30,21000,음료/ 인룸다이닝 ,아이스 커피,9000,1,9000
2310096779149502,2023.10.09 00:32:30,21000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2310096777296536,2023.10.09 00:01:36,66000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2310096777200025,2023.10.09 00:00:00,53000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2310086777135825,2023.10.08 23:58:55,140000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310086777135825,2023.10.08 23:58:55,140000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2310086777135825,2023.10.08 23:58:55,140000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310086777075070,2023.10.08 23:57:55,58000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2310086776006722,2023.10.08 23:40:06,66000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2310086772718979,2023.10.08 22:45:20,68000,심야/ 인룸다이닝 ,크레마 디 만조(안심크림소스 파스타),34000,2,68000
2310086772647459,2023.10.08 22:44:08,34000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2310086772647459,2023.10.08 22:44:08,34000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310086772329996,2023.10.08 22:38:50,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310086771126992,2023.10.08 22:18:48,53000,심야/ 인룸다이닝 ,하이하우 어린이 세트(심야),20000,1,20000
2310086771126992,2023.10.08 22:18:48,53000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2310086771126992,2023.10.08 22:18:48,53000,심야/ 인룸다이닝 ,비프 머쉬룸 마살라(쇠고기버섯커리),31000,1,31000
2310086770536333,2023.10.08 22:08:57,77000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2310086770536333,2023.10.08 22:08:57,77000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2310086770198640,2023.10.08 22:03:19,83000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310086770198640,2023.10.08 22:03:19,83000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2310086739404818,2023.10.08 13:30:05,84000,점심/인룸다이닝 ,활 전복 쥐눈이콩 된장찌개 (점심),37000,1,37000
2310086739404818,2023.10.08 13:30:05,84000,점심/인룸다이닝 ,약선 버섯 활전복 보양탕 (점심),47000,1,47000
2310086734603993,2023.10.08 12:10:05,60000,점심/인룸다이닝 ,공기밥(점심),2000,1,2000
2310086734603993,2023.10.08 12:10:05,60000,점심/인룸다이닝 ,소고기등심 가지볶음 매운맛 스파이스,58000,1,58000
2310086731153270,2023.10.08 11:12:34,57000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2310086731153270,2023.10.08 11:12:34,57000,점심/인룸다이닝 ,한우 버섯 불고기 정식 (점심),45000,1,45000
2310086730853622,2023.10.08 11:07:34,20000,점심/인룸다이닝 ,하이하우 어린이 세트(점심),20000,1,20000
2310086729928826,2023.10.08 10:52:09,58000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310086729928826,2023.10.08 10:52:09,58000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2310086727155659,2023.10.08 10:05:56,75000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086727155659,2023.10.08 10:05:56,75000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310086727155659,2023.10.08 10:05:56,75000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310086723707310,2023.10.08 09:08:28,82000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086723707310,2023.10.08 09:08:28,82000,안주&후식류/ 인룸다이닝 ,키위 주스 ,14000,1,14000
2310086723707310,2023.10.08 09:08:28,82000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310086723470779,2023.10.08 09:04:31,145000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310086723470779,2023.10.08 09:04:31,145000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310086723470779,2023.10.08 09:04:31,145000,아침/인룸다이닝 ,공기밥,2000,3,6000
2310086723470779,2023.10.08 09:04:31,145000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,2,72000
2310086723259997,2023.10.08 09:01:00,69000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310086723259997,2023.10.08 09:01:00,69000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310086723251815,2023.10.08 09:00:52,78000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2310086723251815,2023.10.08 09:00:52,78000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086723251815,2023.10.08 09:00:52,78000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310086722441015,2023.10.08 08:47:20,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086722310221,2023.10.08 08:45:11,74000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,2,72000
2310086722310221,2023.10.08 08:45:11,74000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310086721020329,2023.10.08 08:23:41,73000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310086721020329,2023.10.08 08:23:41,73000,아침/인룸다이닝 ,공기밥,2000,2,4000
2310086721020329,2023.10.08 08:23:41,73000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310086720582841,2023.10.08 08:16:23,74000,아침/인룸다이닝 ,공기밥,2000,2,4000
2310086720582841,2023.10.08 08:16:23,74000,아침/인룸다이닝 ,간고등어구이 정식 (아침),38000,1,38000
2310086720582841,2023.10.08 08:16:23,74000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310086719579362,2023.10.08 07:59:40,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086719579362,2023.10.08 07:59:40,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310086717779493,2023.10.08 07:29:40,55000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086717779493,2023.10.08 07:29:40,55000,음료/ 인룸다이닝 ,커피 ,7000,1,7000
2310086717779493,2023.10.08 07:29:40,55000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2310086717169146,2023.10.08 07:19:27,39000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310086717169146,2023.10.08 07:19:27,39000,아침/인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (아침),37000,1,37000
2310086716225411,2023.10.08 07:03:46,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086713209237,2023.10.08 06:13:29,50000,음료/ 인룸다이닝 ,설중매,14000,1,14000
2310086713209237,2023.10.08 06:13:29,50000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086709917942,2023.10.08 05:18:38,38000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086709917942,2023.10.08 05:18:38,38000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310086704841085,2023.10.08 03:54:02,72000,아침/인룸다이닝 ,공기밥,2000,2,4000
2310086704841085,2023.10.08 03:54:02,72000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310086704841085,2023.10.08 03:54:02,72000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310086701214204,2023.10.08 02:53:34,125000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2310086701214204,2023.10.08 02:53:34,125000,음료/ 인룸다이닝 ,일품진로 ,35000,1,35000
2310086701214204,2023.10.08 02:53:34,125000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310086700016166,2023.10.08 02:33:36,65000,음료/ 인룸다이닝 ,1340문배주,14000,1,14000
2310086700016166,2023.10.08 02:33:36,65000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310086698956602,2023.10.08 02:15:58,58000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2310086696402906,2023.10.08 01:33:24,79000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2310086696402906,2023.10.08 01:33:24,79000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310086696402906,2023.10.08 01:33:24,79000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2310086696146714,2023.10.08 01:29:07,120000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2310086696146714,2023.10.08 01:29:07,120000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310076686944987,2023.10.07 22:55:45,111000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2310076686944987,2023.10.07 22:55:45,111000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2310076686400557,2023.10.07 22:46:40,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310076686355113,2023.10.07 22:45:55,53000,안주&후식류/ 인룸다이닝 ,계절과일과 모둠치즈 ,53000,1,53000
2310076685977815,2023.10.07 22:39:38,116000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2310076685977815,2023.10.07 22:39:38,116000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2310076685977815,2023.10.07 22:39:38,116000,심야/ 인룸다이닝 ,공기밥(심야),2000,1,2000
2310076685977815,2023.10.07 22:39:38,116000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310076685204809,2023.10.07 22:26:45,54000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310076685123530,2023.10.07 22:25:24,32000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310076684151866,2023.10.07 22:09:12,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310076684049813,2023.10.07 22:07:30,65000,음료/ 인룸다이닝 ,1340문배주,14000,1,14000
2310076684049813,2023.10.07 22:07:30,65000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310076683765265,2023.10.07 22:02:44,89000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2310076683765265,2023.10.07 22:02:44,89000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2310076683765265,2023.10.07 22:02:44,89000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310076683176810,2023.10.07 21:52:57,118000,심야/ 인룸다이닝 ,활전복 쥐눈이콩 된장찌개 (심야),37000,1,37000
2310076683176810,2023.10.07 21:52:57,118000,심야/ 인룸다이닝 ,공기밥(심야),2000,2,4000
2310076683176810,2023.10.07 21:52:57,118000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310076683176810,2023.10.07 21:52:57,118000,심야/ 인룸다이닝 ,한우 버섯 불고기 정식 (심야),45000,1,45000
2310076678649694,2023.10.07 20:37:30,12500,간식류/OV,체리머핀&아마주스(블루베리),12500,1,12500
2310076645806532,2023.10.07 11:30:07,79000,점심/인룸다이닝 ,한우 버섯 불고기 정식 (점심),45000,1,45000
2310076645806532,2023.10.07 11:30:07,79000,점심/인룸다이닝 ,공기밥(점심),2000,1,2000
2310076645806532,2023.10.07 11:30:07,79000,점심/인룸다이닝 ,김치찌개 (점심),32000,1,32000
2310076644562974,2023.10.07 11:09:24,124000,점심/인룸다이닝 ,김치찌개 (점심),32000,1,32000
2310076644562974,2023.10.07 11:09:24,124000,점심/인룸다이닝 ,한우 버섯 불고기 정식 (점심),45000,1,45000
2310076644562974,2023.10.07 11:09:24,124000,점심/인룸다이닝 ,약선 버섯 활전복 보양탕 (점심),47000,1,47000
2310076641288283,2023.10.07 10:14:49,83000,아침/인룸다이닝 ,김치찌개 (아침),32000,1,32000
2310076641288283,2023.10.07 10:14:49,83000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310076641288283,2023.10.07 10:14:49,83000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310076641288283,2023.10.07 10:14:49,83000,음료/ 인룸다이닝 ,커피 ,7000,2,14000
2310076635598985,2023.10.07 08:40:00,35000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310076627187286,2023.10.07 06:19:47,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310076626337947,2023.10.07 06:05:38,36000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310076626304786,2023.10.07 06:05:05,68000,안주&후식류/ 인룸다이닝 ,낙지볶음과 소면 ,66000,1,66000
2310076626304786,2023.10.07 06:05:05,68000,아침/인룸다이닝 ,공기밥,2000,1,2000
2310076625370925,2023.10.07 05:49:31,50000,아침/인룸다이닝 ,한국식 조찬 (아침),36000,1,36000
2310076625370925,2023.10.07 05:49:31,50000,음료/ 인룸다이닝 ,1340문배주,14000,1,14000
2310076625261824,2023.10.07 05:47:42,101000,아침/인룸다이닝 ,활 전복죽 (아침),35000,1,35000
2310076625261824,2023.10.07 05:47:42,101000,음료/ 인룸다이닝 ,딸기 라떼,12000,1,12000
2310076625261824,2023.10.07 05:47:42,101000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
2310076612638802,2023.10.07 02:17:19,66000,심야/ 인룸다이닝 ,크레마 디 만조(안심크림소스 파스타),34000,1,34000
2310076612638802,2023.10.07 02:17:19,66000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310076611951724,2023.10.07 02:05:52,51000,안주&후식류/ 인룸다이닝 ,후라이드 닭다리살과 통 오징어 튀김,51000,1,51000
2310076611123063,2023.10.07 01:52:04,64000,심야/ 인룸다이닝 ,김치찌개 (심야),32000,1,32000
2310076611123063,2023.10.07 01:52:04,64000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2310076609361875,2023.10.07 01:22:43,90000,심야/ 인룸다이닝 ,포모도로 디 마레(해산물토마토파스타),32000,1,32000
2310076609361875,2023.10.07 01:22:43,90000,심야/ 인룸다이닝 ,소고기등심 가지볶음과 매운맛 스파이스,58000,1,58000
2310076607165616,2023.10.07 00:46:07,54000,안주&후식류/ 인룸다이닝 ,찹 스테이크 ,54000,1,54000
