ID,주문 일시,결제 금액,카테고리,상품명,상품 가격,수량,합계
2306247602166715,2023.06.24 19:22:46,2200,잡화,친환경 칫솔,2200,1,2200
2306247554195680,2023.06.24 06:03:16,4400,잡화,친환경 칫솔,2200,1,2200
2306247554195680,2023.06.24 06:03:16,4400,잡화,페리오 치약,2200,1,2200
2306247553113531,2023.06.24 05:45:14,4400,주류,카스,4400,1,4400
2306247552769977,2023.06.24 05:39:30,6600,잡화,친환경 칫솔,2200,2,4400
2306247552769977,2023.06.24 05:39:30,6600,잡화,페리오 치약,2200,1,2200
2306247542935733,2023.06.24 02:55:37,4400,잡화,친환경 칫솔,2200,1,2200
2306247542935733,2023.06.24 02:55:37,4400,잡화,페리오 치약,2200,1,2200
2306247541920206,2023.06.24 02:38:41,13200,음료,코카콜라,2200,1,2200
2306247541920206,2023.06.24 02:38:41,13200,잡화,친환경 칫솔,2200,2,4400
2306247541920206,2023.06.24 02:38:41,13200,음료,헛개 컨디션,6600,1,6600
2306247540680372,2023.06.24 02:18:01,2200,잡화,페리오 치약,2200,1,2200
2306247539003983,2023.06.24 01:50:04,10900,음료,칸타타 땅콩크림라떼,3500,1,3500
2306247539003983,2023.06.24 01:50:04,10900,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306247539003983,2023.06.24 01:50:04,10900,음료,코카콜라,2200,2,4400
2306237530412210,2023.06.23 23:26:53,32200,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306237530412210,2023.06.23 23:26:53,32200,스낵,스낵세트(4종),10000,1,10000
2306237530412210,2023.06.23 23:26:53,32200,음료,코카콜라,2200,1,2200
2306237529919967,2023.06.23 23:18:42,2200,잡화,친환경 칫솔,2200,1,2200
2306237529342378,2023.06.23 23:09:04,4400,잡화,친환경 칫솔,2200,1,2200
2306237529342378,2023.06.23 23:09:04,4400,잡화,페리오 치약,2200,1,2200
2306237525743832,2023.06.23 22:09:04,23200,주류,카스,4400,3,13200
2306237525743832,2023.06.23 22:09:04,23200,스낵,스낵세트(4종),10000,1,10000
2306237524622141,2023.06.23 21:50:22,25400,음료,게토레이,2200,1,2200
2306237524622141,2023.06.23 21:50:22,25400,주류,하이네켄,5500,2,11000
2306237524622141,2023.06.23 21:50:22,25400,음료,코카콜라,2200,1,2200
2306237524622141,2023.06.23 21:50:22,25400,스낵,스낵세트(4종),10000,1,10000
2306237522694920,2023.06.23 21:18:15,4400,잡화,페리오 치약,2200,1,2200
2306237522694920,2023.06.23 21:18:15,4400,잡화,친환경 칫솔,2200,1,2200
2306217339309543,2023.06.21 18:21:50,2200,잡화,친환경 칫솔,2200,1,2200
2306217304952152,2023.06.21 08:49:13,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306217301128473,2023.06.21 07:45:28,24200,잡화,면도기,22000,1,22000
2306217301128473,2023.06.21 07:45:28,24200,잡화,친환경 칫솔,2200,1,2200
2306217295520868,2023.06.21 06:12:01,18800,주류,카스,4400,2,8800
2306217295520868,2023.06.21 06:12:01,18800,스낵,스낵세트(4종),10000,1,10000
2306217279763036,2023.06.21 01:49:24,22100,스낵,스낵세트(4종),10000,1,10000
2306217279763036,2023.06.21 01:49:24,22100,잡화,페리오 치약,2200,1,2200
2306217279763036,2023.06.21 01:49:24,22100,주류,하이네켄,5500,1,5500
2306217279763036,2023.06.21 01:49:24,22100,잡화,친환경 칫솔,2200,2,4400
2306217273782387,2023.06.21 00:09:43,2200,잡화,친환경 칫솔,2200,1,2200
2306207270194149,2023.06.20 23:09:55,23200,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2306207270194149,2023.06.20 23:09:55,23200,주류,카스,4400,3,13200
2306207269863050,2023.06.20 23:04:23,8800,주류,카스,4400,2,8800
2306207269549780,2023.06.20 22:59:10,10000,스낵,스낵세트(4종),10000,1,10000
2306207265871313,2023.06.20 21:57:51,10000,스낵,스낵세트(4종),10000,1,10000
2306197170583786,2023.06.19 19:29:44,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306197124163505,2023.06.19 06:36:03,4400,잡화,페리오 치약,2200,1,2200
2306197124163505,2023.06.19 06:36:03,4400,잡화,친환경 칫솔,2200,1,2200
2306197123604520,2023.06.19 06:26:46,9900,주류,카스,4400,1,4400
2306197123604520,2023.06.19 06:26:46,9900,주류,하이네켄,5500,1,5500
2306187100170347,2023.06.18 23:56:11,16600,음료,코카콜라,2200,1,2200
2306187100170347,2023.06.18 23:56:11,16600,스낵,스낵세트(4종),10000,1,10000
2306187100170347,2023.06.18 23:56:11,16600,음료,게토레이,2200,2,4400
2306187099540332,2023.06.18 23:45:41,12200,스낵,스낵세트(4종),10000,1,10000
2306187099540332,2023.06.18 23:45:41,12200,잡화,페리오 치약,2200,1,2200
2306187088057951,2023.06.18 20:34:19,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306187086814233,2023.06.18 20:13:34,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306187014760773,2023.06.18 00:12:41,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306177011679227,2023.06.17 23:21:18,4400,잡화,친환경 칫솔,2200,2,4400
2306177011469954,2023.06.17 23:17:51,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306177011469954,2023.06.17 23:17:51,30000,스낵,스낵세트(4종),10000,1,10000
2306177010301067,2023.06.17 22:58:21,10100,음료,코카콜라,2200,1,2200
2306177010301067,2023.06.17 22:58:21,10100,음료,랭거스 망고,3500,1,3500
2306177010301067,2023.06.17 22:58:21,10100,주류,카스,4400,1,4400
2306177010071805,2023.06.17 22:54:32,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306177007757323,2023.06.17 22:15:57,2200,잡화,페리오 치약,2200,1,2200
2306177007014715,2023.06.17 22:03:35,11000,잡화,페리오 치약,2200,1,2200
2306177007014715,2023.06.17 22:03:35,11000,잡화,친환경 칫솔,2200,4,8800
2306177006216068,2023.06.17 21:50:16,2200,잡화,친환경 칫솔,2200,1,2200
2306177005954229,2023.06.17 21:45:54,3500,음료,랭거스 망고,3500,1,3500
2306177005934526,2023.06.17 21:45:34,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306177005916139,2023.06.17 21:45:16,4400,주류,카스,4400,1,4400
2306177005912247,2023.06.17 21:45:13,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306177005500557,2023.06.17 21:38:21,32200,스낵,스낵세트(4종),10000,1,10000
2306177005500557,2023.06.17 21:38:21,32200,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306177005500557,2023.06.17 21:38:21,32200,잡화,친환경 칫솔,2200,1,2200
2306177004869983,2023.06.17 21:27:50,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306177004258596,2023.06.17 21:17:40,2200,잡화,친환경 칫솔,2200,1,2200
2306177001239693,2023.06.17 20:27:18,30000,스낵,스낵세트(4종),10000,1,10000
2306177001239693,2023.06.17 20:27:18,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306176999752754,2023.06.17 20:02:34,15800,음료,랭거스 자몽,3500,1,3500
2306176999752754,2023.06.17 20:02:34,15800,주류,카스,4400,2,8800
2306176999752754,2023.06.17 20:02:34,15800,음료,랭거스 망고,3500,1,3500
2306176992637819,2023.06.17 18:03:58,2200,잡화,친환경 칫솔,2200,1,2200
2306176984814480,2023.06.17 15:53:35,2200,잡화,친환경 칫솔,2200,1,2200
2306176980455192,2023.06.17 14:40:55,40000,주류,아리랑 수제 캔맥주세트(4종),20000,2,40000
2306176961662010,2023.06.17 09:27:42,22000,잡화,면도기,22000,1,22000
2306176961348513,2023.06.17 09:22:29,8400,잡화,친환경 칫솔,2200,1,2200
2306176961348513,2023.06.17 09:22:29,8400,잡화,페리오 치약,2200,1,2200
2306176961348513,2023.06.17 09:22:29,8400,음료,로리나 레모네이드,4000,1,4000
2306176952404178,2023.06.17 06:53:24,6600,잡화,친환경 칫솔,2200,2,4400
2306176952404178,2023.06.17 06:53:24,6600,잡화,페리오 치약,2200,1,2200
2306176938362135,2023.06.17 02:59:23,2200,잡화,친환경 칫솔,2200,1,2200
2306176933862033,2023.06.17 01:44:23,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306176933862033,2023.06.17 01:44:23,30000,스낵,스낵세트(4종),10000,1,10000
2306166927586416,2023.06.16 23:59:47,4400,잡화,페리오 치약,2200,1,2200
2306166927586416,2023.06.16 23:59:47,4400,잡화,친환경 칫솔,2200,1,2200
2306166926121817,2023.06.16 23:35:22,2200,잡화,페리오 치약,2200,1,2200
2306166925691805,2023.06.16 23:28:12,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306166925547125,2023.06.16 23:25:48,6600,잡화,친환경 칫솔,2200,2,4400
2306166925547125,2023.06.16 23:25:48,6600,잡화,페리오 치약,2200,1,2200
2306166920065212,2023.06.16 21:54:26,18800,스낵,스낵세트(4종),10000,1,10000
2306166920065212,2023.06.16 21:54:26,18800,주류,카스,4400,2,8800
2306166916821301,2023.06.16 21:00:22,10000,스낵,스낵세트(4종),10000,1,10000
2306166916629727,2023.06.16 20:57:10,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306166914849054,2023.06.16 20:27:29,8800,주류,카스,4400,2,8800
2306166910594555,2023.06.16 19:16:35,2200,잡화,페리오 치약,2200,1,2200
2306166910527437,2023.06.16 19:15:33,4400,잡화,친환경 칫솔,2200,2,4400
2306166848390304,2023.06.16 01:59:51,10000,상품류,친환경 욕실용품세트,10000,1,10000
2306166843548387,2023.06.16 00:39:09,4400,잡화,페리오 치약,2200,1,2200
2306166843548387,2023.06.16 00:39:09,4400,잡화,친환경 칫솔,2200,1,2200
2306156837813480,2023.06.15 23:03:35,7900,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2306156837813480,2023.06.15 23:03:35,7900,잡화,친환경 칫솔,2200,2,4400
2306146748620569,2023.06.14 22:17:01,8800,주류,카스,4400,2,8800
2306146740271888,2023.06.14 19:57:52,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306146740271888,2023.06.14 19:57:52,30000,스낵,스낵세트(4종),10000,1,10000
2306146670438323,2023.06.14 00:33:58,4400,주류,카스,4400,1,4400
2306146670143736,2023.06.14 00:29:05,19500,주류,하이네켄,5500,1,5500
2306146670143736,2023.06.14 00:29:05,19500,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2306146670143736,2023.06.14 00:29:05,19500,음료,로리나 레모네이드,4000,1,4000
2306136614824338,2023.06.13 09:07:05,6600,잡화,친환경 칫솔,2200,2,4400
2306136614824338,2023.06.13 09:07:05,6600,잡화,페리오 치약,2200,1,2200
2306136598797672,2023.06.13 04:39:56,18800,스낵,스낵세트(4종),10000,1,10000
2306136598797672,2023.06.13 04:39:56,18800,주류,카스,4400,2,8800
2306126579466213,2023.06.12 23:17:47,2200,잡화,페리오 치약,2200,1,2200
2306126575577543,2023.06.12 22:12:58,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306126575577543,2023.06.12 22:12:58,30000,스낵,스낵세트(4종),10000,1,10000
2306126575065416,2023.06.12 22:04:26,22800,주류,카스,4400,2,8800
2306126575065416,2023.06.12 22:04:26,22800,스낵,스낵세트(4종),10000,1,10000
2306126575065416,2023.06.12 22:04:26,22800,음료,로리나 레모네이드,4000,1,4000
2306126567454470,2023.06.12 19:57:38,64000,주류,하이네켄,5500,4,22000
2306126567454470,2023.06.12 19:57:38,64000,스낵,스낵세트(4종),10000,1,10000
2306126567454470,2023.06.12 19:57:38,64000,음료,헛개 컨디션,6600,2,13200
2306126567454470,2023.06.12 19:57:38,64000,스낵,머거본 믹스너트,8800,1,8800
2306126567454470,2023.06.12 19:57:38,64000,스낵,토레스 셀렉타 블랙트러플 감자칩,10000,1,10000
2306126517589170,2023.06.12 06:06:29,8800,잡화,케빈클라인 양말(검정),8800,1,8800
2306126504683899,2023.06.12 02:31:25,16200,음료,로리나 핑크 레모네이드,4000,1,4000
2306126504683899,2023.06.12 02:31:25,16200,잡화,페리오 치약,2200,1,2200
2306126504683899,2023.06.12 02:31:25,16200,스낵,스낵세트(4종),10000,1,10000
2306126504272127,2023.06.12 02:24:33,4400,주류,카스,4400,1,4400
2306126497701918,2023.06.12 00:35:03,5500,주류,하이네켄,5500,1,5500
2306126495787157,2023.06.12 00:03:07,8800,음료,코카콜라,2200,1,2200
2306126495787157,2023.06.12 00:03:07,8800,음료,에비앙,3300,2,6600
2306116491641499,2023.06.11 22:54:02,17700,스낵,스낵세트(4종),10000,1,10000
2306116491641499,2023.06.11 22:54:02,17700,음료,코카콜라,2200,1,2200
2306116491641499,2023.06.11 22:54:02,17700,주류,하이네켄,5500,1,5500
2306116489927955,2023.06.11 22:25:28,4400,음료,코카콜라,2200,2,4400
2306116486296382,2023.06.11 21:24:57,2200,잡화,친환경 칫솔,2200,1,2200
2306116486113620,2023.06.11 21:21:55,8800,스낵,머거본 믹스너트,8800,1,8800
2306116484181237,2023.06.11 20:49:42,3300,음료,에비앙,3300,1,3300
2306116479126069,2023.06.11 19:25:26,4400,잡화,페리오 치약,2200,1,2200
2306116479126069,2023.06.11 19:25:26,4400,잡화,친환경 칫솔,2200,1,2200
2306116478174566,2023.06.11 19:09:36,7000,음료,스타벅스 더블샷 에스프레소&크림,3500,2,7000
2306116468641472,2023.06.11 16:30:42,2200,잡화,페리오 치약,2200,1,2200
2306116448617518,2023.06.11 10:56:58,22000,잡화,면도기,22000,1,22000
2306116413538216,2023.06.11 01:12:19,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306116413528568,2023.06.11 01:12:09,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306106405797155,2023.06.10 23:03:18,29800,주류,카스,4400,2,8800
2306106405797155,2023.06.10 23:03:18,29800,스낵,스낵세트(4종),10000,1,10000
2306106405797155,2023.06.10 23:03:18,29800,주류,하이네켄,5500,2,11000
2306106402126665,2023.06.10 22:02:07,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306106401279067,2023.06.10 21:47:59,33000,스낵,스낵세트(4종),10000,1,10000
2306106401279067,2023.06.10 21:47:59,33000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306106401279067,2023.06.10 21:47:59,33000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306106401182637,2023.06.10 21:46:23,11400,음료,게토레이,2200,1,2200
2306106401182637,2023.06.10 21:46:23,11400,음료,로리나 핑크 레모네이드,4000,1,4000
2306106401182637,2023.06.10 21:46:23,11400,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306106401182637,2023.06.10 21:46:23,11400,음료,코카콜라,2200,1,2200
2306106401166223,2023.06.10 21:46:07,10000,스낵,스낵세트(4종),10000,1,10000
2306106400328199,2023.06.10 21:32:08,6000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306106400328199,2023.06.10 21:32:08,6000,음료,모구모구 복숭아 ,3000,1,3000
2306106399932432,2023.06.10 21:25:33,8200,음료,모구모구 복숭아 ,3000,1,3000
2306106399932432,2023.06.10 21:25:33,8200,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306106399932432,2023.06.10 21:25:33,8200,잡화,친환경 칫솔,2200,1,2200
2306106397914208,2023.06.10 20:51:55,21000,주류,하이네켄,5500,2,11000
2306106397914208,2023.06.10 20:51:55,21000,스낵,스낵세트(4종),10000,1,10000
2306106397839910,2023.06.10 20:50:41,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306106397589637,2023.06.10 20:46:31,3500,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2306106397320215,2023.06.10 20:42:01,18800,스낵,스낵세트(4종),10000,1,10000
2306106397320215,2023.06.10 20:42:01,18800,주류,카스,4400,2,8800
2306106396338204,2023.06.10 20:25:39,14000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306106396338204,2023.06.10 20:25:39,14000,주류,하이네켄,5500,2,11000
2306106395602328,2023.06.10 20:13:21,46300,음료,스타벅스 더블샷 에스프레소&크림,3500,1,3500
2306106395602328,2023.06.10 20:13:21,46300,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306106395602328,2023.06.10 20:13:21,46300,스낵,스낵세트(4종),10000,1,10000
2306106395602328,2023.06.10 20:13:21,46300,음료,로리나 레모네이드,4000,1,4000
2306106395602328,2023.06.10 20:13:21,46300,스낵,머거본 믹스너트,8800,1,8800
2306106393697363,2023.06.10 19:41:38,6000,스낵,커널스 카라멜&쏠트 팝콘,3000,2,6000
2306106347287305,2023.06.10 06:48:06,4400,잡화,친환경 칫솔,2200,1,2200
2306106347287305,2023.06.10 06:48:06,4400,잡화,페리오 치약,2200,1,2200
2306106345164291,2023.06.10 06:12:45,11000,주류,하이네켄,5500,2,11000
2306106345120733,2023.06.10 06:12:01,10000,스낵,스낵세트(4종),10000,1,10000
2306106344144001,2023.06.10 05:55:44,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306106344144001,2023.06.10 05:55:44,30000,스낵,스낵세트(4종),10000,1,10000
2306106338644575,2023.06.10 04:24:05,4400,음료,게토레이,2200,2,4400
2306106329634007,2023.06.10 01:53:55,4400,음료,코카콜라,2200,1,2200
2306106329634007,2023.06.10 01:53:55,4400,음료,게토레이,2200,1,2200
2306096318178114,2023.06.09 22:42:59,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306096317006565,2023.06.09 22:23:27,27500,주류,하이네켄,5500,1,5500
2306096317006565,2023.06.09 22:23:27,27500,잡화,면도기,22000,1,22000
2306096314733331,2023.06.09 21:45:34,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306096312191676,2023.06.09 21:03:13,22000,잡화,면도기,22000,1,22000
2306096276248892,2023.06.09 11:04:10,4400,잡화,페리오 치약,2200,1,2200
2306096276248892,2023.06.09 11:04:10,4400,잡화,친환경 칫솔,2200,1,2200
2306086181841897,2023.06.08 08:50:43,40000,스낵,스낵세트(4종),10000,1,10000
2306086181841897,2023.06.08 08:50:43,40000,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2306086181841897,2023.06.08 08:50:43,40000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306086181841897,2023.06.08 08:50:43,40000,음료,칸타타 카라멜 마끼아또,3500,1,3500
2306086181841897,2023.06.08 08:50:43,40000,음료,모구모구 복숭아 ,3000,1,3000
2306076148650989,2023.06.07 23:37:31,10000,스낵,스낵세트(4종),10000,1,10000
2306076148648388,2023.06.07 23:37:30,17400,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306076148648388,2023.06.07 23:37:30,17400,음료,코카콜라,2200,2,4400
2306076148648388,2023.06.07 23:37:30,17400,스낵,스낵세트(4종),10000,1,10000
2306076139838910,2023.06.07 21:10:39,5700,음료,랭거스 망고,3500,1,3500
2306076139838910,2023.06.07 21:10:39,5700,잡화,친환경 칫솔,2200,1,2200
2306076132327036,2023.06.07 19:05:27,10900,음료,칸타타 땅콩크림라떼,3500,1,3500
2306076132327036,2023.06.07 19:05:27,10900,음료,코카콜라,2200,2,4400
2306076132327036,2023.06.07 19:05:27,10900,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306076063973708,2023.06.07 00:06:14,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306066062168461,2023.06.06 23:36:09,27600,스낵,스낵세트(4종),10000,1,10000
2306066062168461,2023.06.06 23:36:09,27600,주류,카스,4400,4,17600
2306066057717029,2023.06.06 22:21:57,10000,스낵,스낵세트(4종),10000,1,10000
2306066057546260,2023.06.06 22:19:06,8800,주류,카스,4400,2,8800
2306065998701403,2023.06.06 05:58:22,13600,잡화,친환경 칫솔,2200,2,4400
2306065998701403,2023.06.06 05:58:22,13600,음료,칸타타 카라멜 마끼아또,3500,1,3500
2306065998701403,2023.06.06 05:58:22,13600,잡화,페리오 치약,2200,1,2200
2306065998701403,2023.06.06 05:58:22,13600,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2306065993007420,2023.06.06 04:23:27,6200,음료,로리나 레모네이드,4000,1,4000
2306065993007420,2023.06.06 04:23:27,6200,음료,코카콜라,2200,1,2200
2306065989804237,2023.06.06 03:30:05,2200,잡화,페리오 치약,2200,1,2200
2306065986552614,2023.06.06 02:35:52,21000,주류,하이네켄,5500,2,11000
2306065986552614,2023.06.06 02:35:52,21000,스낵,스낵세트(4종),10000,1,10000
2306065981290425,2023.06.06 01:08:11,10000,스낵,스낵세트(4종),10000,1,10000
2306065978390502,2023.06.06 00:19:51,18900,음료,칸타타 카라멜 마끼아또,3500,1,3500
2306065978390502,2023.06.06 00:19:51,18900,잡화,페리오 치약,2200,1,2200
2306065978390502,2023.06.06 00:19:51,18900,잡화,친환경 칫솔,2200,1,2200
2306065978390502,2023.06.06 00:19:51,18900,주류,하이네켄,5500,2,11000
2306065978325273,2023.06.06 00:18:45,2200,잡화,페리오 치약,2200,1,2200
2306065978286106,2023.06.06 00:18:06,4400,잡화,친환경 칫솔,2200,2,4400
2306065977714258,2023.06.06 00:08:34,22000,주류,카스,4400,5,22000
2306065977469278,2023.06.06 00:04:29,14400,잡화,친환경 칫솔,2200,1,2200
2306065977469278,2023.06.06 00:04:29,14400,스낵,스낵세트(4종),10000,1,10000
2306065977469278,2023.06.06 00:04:29,14400,잡화,페리오 치약,2200,1,2200
2306055975013411,2023.06.05 23:23:34,17600,주류,카스,4400,3,13200
2306055975013411,2023.06.05 23:23:34,17600,음료,코카콜라,2200,2,4400
2306055974693372,2023.06.05 23:18:13,2200,잡화,친환경 칫솔,2200,1,2200
2306055974131826,2023.06.05 23:08:52,8800,주류,카스,4400,2,8800
2306055972783851,2023.06.05 22:46:24,11000,스낵,머거본 믹스너트,8800,1,8800
2306055972783851,2023.06.05 22:46:24,11000,잡화,페리오 치약,2200,1,2200
2306055972033902,2023.06.05 22:33:54,10000,스낵,스낵세트(4종),10000,1,10000
2306055967316728,2023.06.05 21:15:18,30000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306055967316728,2023.06.05 21:15:18,30000,스낵,스낵세트(4종),10000,1,10000
2306055963622752,2023.06.05 20:13:43,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306055921765234,2023.06.05 08:36:05,7000,음료,스타벅스 더블샷 에스프레소&크림,3500,2,7000
2306055911545818,2023.06.05 05:45:46,17600,잡화,친환경 칫솔,2200,2,4400
2306055911545818,2023.06.05 05:45:46,17600,주류,카스,4400,2,8800
2306055911545818,2023.06.05 05:45:46,17600,잡화,페리오 치약,2200,1,2200
2306055911545818,2023.06.05 05:45:46,17600,음료,코카콜라,2200,1,2200
2306055904068459,2023.06.05 03:41:09,4400,잡화,페리오 치약,2200,1,2200
2306055904068459,2023.06.05 03:41:09,4400,잡화,친환경 칫솔,2200,1,2200
2306055901238478,2023.06.05 02:53:59,5200,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306055901238478,2023.06.05 02:53:59,5200,음료,게토레이,2200,1,2200
2306055891032534,2023.06.05 00:03:53,5700,음료,코카콜라,2200,1,2200
2306055891032534,2023.06.05 00:03:53,5700,음료,랭거스 망고,3500,1,3500
2306045890060569,2023.06.04 23:47:41,6600,주류,카스,4400,1,4400
2306045890060569,2023.06.04 23:47:41,6600,잡화,친환경 칫솔,2200,1,2200
2306045888328443,2023.06.04 23:18:49,4400,잡화,친환경 칫솔,2200,2,4400
2306045887736912,2023.06.04 23:08:58,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306045885554575,2023.06.04 22:32:35,10000,스낵,스낵세트(4종),10000,1,10000
2306045885169172,2023.06.04 22:26:09,3000,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306045883295369,2023.06.04 21:54:56,2200,잡화,친환경 칫솔,2200,1,2200
2306045881199368,2023.06.04 21:20:00,8700,스낵,커널스 카라멜&쏠트 팝콘,3000,1,3000
2306045881199368,2023.06.04 21:20:00,8700,음료,코카콜라,2200,1,2200
2306045881199368,2023.06.04 21:20:00,8700,음료,스타벅스 파이크 플레이스 로스트,3500,1,3500
2306045878899466,2023.06.04 20:41:40,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306045877792395,2023.06.04 20:23:13,14400,스낵,스낵세트(4종),10000,1,10000
2306045877792395,2023.06.04 20:23:13,14400,음료,코카콜라,2200,2,4400
2306045877392978,2023.06.04 20:16:33,4400,잡화,친환경 칫솔,2200,2,4400
2306045876762614,2023.06.04 20:06:03,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306045875378769,2023.06.04 19:42:59,3500,음료,랭거스 망고,3500,1,3500
2306045875011867,2023.06.04 19:36:52,6600,잡화,페리오 치약,2200,1,2200
2306045875011867,2023.06.04 19:36:52,6600,잡화,친환경 칫솔,2200,2,4400
2306045874473004,2023.06.04 19:27:54,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306045871360886,2023.06.04 18:36:01,22200,음료,코카콜라,2200,1,2200
2306045871360886,2023.06.04 18:36:01,22200,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306045848802680,2023.06.04 12:20:03,2200,음료,코카콜라,2200,1,2200
2306045847521145,2023.06.04 11:58:42,4400,잡화,친환경 칫솔,2200,1,2200
2306045847521145,2023.06.04 11:58:42,4400,잡화,페리오 치약,2200,1,2200
2306045841847912,2023.06.04 10:24:08,2200,잡화,친환경 칫솔,2200,1,2200
2306045839248408,2023.06.04 09:40:48,4400,잡화,페리오 치약,2200,1,2200
2306045839248408,2023.06.04 09:40:48,4400,잡화,친환경 칫솔,2200,1,2200
2306045826212220,2023.06.04 06:03:31,6000,스낵,커널스 카라멜&쏠트 팝콘,3000,2,6000
2306045824269666,2023.06.04 05:31:08,26400,주류,카스,4400,6,26400
2306045813570724,2023.06.04 02:32:52,6600,잡화,페리오 치약,2200,1,2200
2306045813570724,2023.06.04 02:32:52,6600,잡화,친환경 칫솔,2200,2,4400
2306045813492486,2023.06.04 02:31:33,4400,잡화,페리오 치약,2200,1,2200
2306045813492486,2023.06.04 02:31:33,4400,잡화,친환경 칫솔,2200,1,2200
2306035802965209,2023.06.03 23:36:05,18800,음료,게토레이,2200,2,4400
2306035802965209,2023.06.03 23:36:05,18800,스낵,스낵세트(4종),10000,1,10000
2306035802965209,2023.06.03 23:36:05,18800,음료,코카콜라,2200,2,4400
2306035802697766,2023.06.03 23:31:38,18800,스낵,스낵세트(4종),10000,1,10000
2306035802697766,2023.06.03 23:31:38,18800,주류,카스,4400,2,8800
2306035802688323,2023.06.03 23:31:30,16500,주류,하이네켄,5500,3,16500
2306035802166470,2023.06.03 23:22:47,2200,잡화,친환경 칫솔,2200,1,2200
2306035801643443,2023.06.03 23:14:04,11000,음료,코카콜라,2200,5,11000
2306035798818816,2023.06.03 22:26:59,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306035798618825,2023.06.03 22:23:39,4000,음료,로리나 레모네이드,4000,1,4000
2306035797048297,2023.06.03 21:57:29,2200,잡화,페리오 치약,2200,1,2200
2306035796100272,2023.06.03 21:41:39,20000,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306035796078860,2023.06.03 21:41:19,33300,주류,아리랑 수제 캔맥주세트(4종),20000,1,20000
2306035796078860,2023.06.03 21:41:19,33300,음료,에비앙,3300,1,3300
2306035796078860,2023.06.03 21:41:19,33300,스낵,스낵세트(4종),10000,1,10000
2306035795390378,2023.06.03 21:29:51,7000,음료,로리나 핑크 레모네이드,4000,1,4000
